#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654    7.254989701   31.470668941
   -3.018392942   11.476207215   36.723016194
   -2.895193230   16.239516953   40.190361811
   -2.771993518   21.277595448   41.022374981
   -2.648793806   26.196900262   38.065500223
   -2.525594094   30.481188229   30.696936989
   -2.402394382   33.592349982   19.120019780
   -2.279194670   35.077584979    4.553386863
   -2.155994958   34.682566779  -11.012650153
   -2.032795246   32.431629728  -25.175790163
   -1.909595535   28.640324092  -35.702707753
   -1.786395823   23.851059060  -41.184789920
   -1.663196111   18.726311656  -41.167460992
   -1.539996399   13.949928188  -35.518751870
   -1.416796687   10.216514551  -24.204668160
   -1.293596975    8.212938051   -7.528839127
   -1.170397263    8.531006918   13.089807654
   -1.047197551   11.486518910   34.706785152
   -0.923997839   16.960194205   53.269754764
   -0.800798127   24.339666494   65.169698073
   -0.677598415   32.664995112   68.519956270
   -0.554398704   40.883471445   63.643202465
   -0.431198992   48.097505503   52.640841981
   -0.307999280   53.727213230   38.395555589
   -0.184799568   57.538633773   23.499155053
   -0.061599856   59.564691689    9.566624312
    0.061599856   59.954737703   -3.104600117
    0.184799568   58.830161268  -15.214823781
    0.307999280   56.204102840  -27.574641496
    0.431198992   52.030198794  -40.247613433
    0.554398704   46.329191253  -52.039118866
    0.677598415   39.334040803  -60.851190298
    0.800798127   31.547370819  -64.582064991
    0.923997839   23.682133620  -62.027844365
    1.047197551   16.512990662  -53.421940743
    1.170397263   10.701285479  -40.351497864
    1.293596975    6.647960268  -25.344526348
    1.416796687    4.415836507  -11.229497806
    1.539996399    3.743719755   -0.352955009
    1.663196111    4.140777915    6.004761064
    1.786395823    5.027148637    7.641008995
    1.909595535    5.855091278    5.222459890
    2.032795246    6.191521588   -0.120142128
    2.155994958    5.773603052   -6.749734070
    2.279194670    4.571430552  -12.454719451
    2.402394382    2.848217720  -14.863858051
    2.525594094    1.120754588  -12.360156863
    2.648793806    0.010177750   -5.091787487
    2.771993518    0.000000000    5.097031967
    2.895193230    1.286840967   15.584295351
    3.018392942    3.781597864   24.524683619
