#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654    7.072374731   30.688296894
   -3.018392942   11.184425523   35.729597816
   -2.895193230   15.810578849   38.948305311
   -2.771993518   20.677574122   39.477371239
   -2.648793806   25.385613156   36.178363626
   -2.525594094   29.417633986   28.505354124
   -2.402394382   32.248202835   16.794789374
   -2.279194670   33.453883980    2.400001755
   -2.155994958   32.822063121  -12.647639329
   -2.032795246   30.414976984  -26.054107623
   -1.909595535   26.562518554  -35.849685900
   -1.786395823   21.784964586  -40.926144506
   -1.663196111   16.689988107  -41.039903914
   -1.539996399   11.893024309  -36.061883891
   -1.416796687    8.033001765  -25.741480345
   -1.293596975    5.779416871  -10.007284599
   -1.170397263    5.756982071   10.148514081
   -1.047197551    8.361835566   32.102367245
   -0.923997839   13.579038330   51.828961752
   -0.800798127   20.881127580   65.385509806
   -0.677598415   29.331860361   70.253224172
   -0.554398704   37.822418518   66.170115143
   -0.431198992   45.348419283   55.029881536
   -0.307999280   51.228460333   40.007095172
   -0.184799568   55.183822446   24.256909005
   -0.061599856   57.269498642    9.860791472
    0.061599856   57.695982300   -2.724055497
    0.184799568   56.646639306  -14.325070868
    0.307999280   54.172167171  -26.001049894
    0.431198992   50.231986314  -38.060570409
    0.554398704   44.824720910  -49.524290699
    0.677598415   38.140185210  -58.410134354
    0.800798127   30.631736698  -62.555423320
    0.923997839   22.981927322  -60.561835528
    1.047197551   15.962852887  -52.419580666
    1.170397263   10.257404988  -39.607205939
    1.293596975    6.289127947  -24.692826506
    1.416796687    4.133937915  -10.639787348
    1.539996399    3.529953544    0.149153346
    1.663196111    3.983833502    6.429047117
    1.786395823    4.919497918    8.024078355
    1.909595535    5.793676717    5.582247597
    2.032795246    6.172280897    0.192504002
    2.155994958    5.787381253   -6.533581600
    2.279194670    4.604494681  -12.358697772
    2.402394382    2.886913224  -14.862596336
    2.525594094    1.155502722  -12.427881363
    2.648793806    0.032775779   -5.225945491
    2.771993518    0.000000000    4.855581841
    2.895193230    1.248048686   15.189041531
    3.018392942    3.682762796   23.942095555
