LAMMPS data file via write_data, version 15 Sep 2022, timestep = 30000000

360 atoms
2 atom types

0 6.69432950082169 xlo xhi
0 6.69432950082169 ylo yhi
0 6.69432950082169 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 0.5 0.88

Atoms # atomic

279 1 0.5775619221069248 0.992837599780555 0.8640227225792707 -2 1 1
8 1 1.5286838186580147 1.568074642052396 0.5770351945579417 0 -1 -1
40 1 1.130870787318138 1.48965103738149 1.5427274990131565 2 0 1
334 2 0.10833251198256652 0.42092240499007916 0.4045479264457278 0 -1 1
352 2 0.7671559169877005 0.5817454374269542 1.6290465302398978 -2 0 -1
101 1 1.518331764268888 0.5357066448914545 1.2391905273082937 -2 2 3
103 1 1.6694683426483068 0.6034630671971041 0.1604252042341332 -1 2 0
64 1 2.5414933628831284 1.2662744765792766 0.8321248191089996 0 -1 -2
305 2 1.9616721131518298 1.354260995427159 1.510564265519251 1 0 -1
357 2 3.260594255703579 1.0291864885065536 1.3293722715168996 -3 -1 0
82 1 2.4986605488994784 0.4888079500876071 1.570701058437518 -1 3 1
89 1 2.4973705255595777 0.01869147817316343 0.6408909554139683 1 0 1
133 1 3.335588398264675 1.6290931572540204 0.3434584347784777 0 3 0
17 1 3.4493726862916376 0.6324928379000956 0.5388845749589148 1 0 0
28 1 4.441211797862013 1.5133135655659127 0.25650876846218834 0 0 3
113 1 4.181774763755132 0.923677630105942 1.2004311218014616 0 0 -1
183 1 4.52186117285615 0.3528085984406982 0.35968077430956996 0 1 3
191 1 5.192339028865736 1.0097335053345098 1.0212740242996101 0 -1 0
62 1 6.280932316760773 0.8085882232440716 1.059617103241335 -2 -2 -1
299 2 5.682176738742927 0.2670300334069406 1.3296721560957483 -1 0 -3
139 1 5.621767634015363 0.54724453689014 0.16743582441296698 -2 -2 0
30 1 6.653085593962879 1.535481254492235 0.11047989501140919 0 0 1
345 2 0.8511906444324592 1.7392892976179033 0.08780869647114556 -1 -1 2
138 1 0.615409702457645 3.021000133462069 0.8831316510704119 2 -1 0
213 1 0.42526703084199824 2.0320552643964325 0.8647143890924075 1 2 1
315 2 1.2238971353014012 2.2818223077882456 0.9731620710895956 2 -2 2
27 1 1.604307375927212 3.0870363818051594 0.7808552683372556 -2 0 0
182 1 1.9671754985836256 2.23460812626966 1.3215055792814139 0 0 0
192 1 2.510243301544054 2.2084741019698617 0.2110836568631055 1 -1 1
327 2 2.8696340505628792 2.161704747626258 1.059023706303381 -1 1 2
120 1 2.665798445979009 2.9988076288608383 0.8954319829295517 0 -1 0
287 1 3.2471068260131513 3.045508942398536 0.05800175526596352 1 0 2
338 2 3.7120481884718037 2.7368332495498553 1.4656447086179267 -2 0 3
99 1 3.654122940608995 1.8651934977003966 1.3655746998731921 2 0 -1
5 1 4.0964356055320446 2.540101637987557 0.5925361168148747 -3 -1 -1
170 1 4.511179236532191 3.072062753179714 1.4228626070433754 0 2 -1
281 1 4.745956136891372 1.980135188154799 1.197057636926467 -1 1 1
56 1 4.542149678975378 3.3312573035168183 0.1252994749240966 0 0 1
173 1 5.616624115398841 1.7756235167131806 0.36209645429785947 -2 0 1
277 1 5.1663250981195095 2.7256767184994497 0.6744943053692178 0 2 0
68 1 5.970826048599817 1.7629177446749087 1.3315521566201067 -1 -1 1
247 1 6.192677019450407 2.673431336049357 0.5515007544136541 1 -1 -1
118 1 5.5457657811045715 2.816676457117517 1.6604187557992012 0 2 1
63 1 1.4653005204913836 1.0324857976877988 3.160315731570601 3 -2 0
236 1 0.11202934009150657 1.416760693627671 1.689899896176914 -1 1 1
61 1 0.7038718836539021 1.0212019492126736 2.3903180021679113 0 1 0
93 1 0.4222423667365211 0.2699234101268776 3.051813381907961 -1 0 0
273 1 1.7027190163423345 0.8484252955917236 2.2263370483965543 1 -1 0
267 1 2.51067057422628 1.189110060920115 2.758921910746637 0 2 -1
303 2 2.9890261364226554 0.6769694205771329 2.245178864931789 -2 2 3
249 1 2.677737421433308 1.64829115368414 1.8545771099035853 0 2 1
141 1 2.4013784717840876 0.01549921261513677 2.470143499232815 2 -1 -1
158 1 3.465965936862007 1.100568748837744 3.1573982623349788 1 2 1
198 1 3.4273505009797782 0.1439433231090599 2.8229037674559456 2 0 2
268 1 4.771324979472138 0.15128990754270516 1.6789839887229332 0 1 1
91 1 3.6209309866115826 0.27808634777038366 1.7214539025268623 1 -1 0
47 1 3.6465163737958233 1.217105095097385 2.14509172668995 -1 1 -1
127 1 4.3637375372799925 0.6107057750611662 2.594925584286571 1 0 0
42 1 4.701417918585782 1.4392700355472041 2.043899246593687 1 1 -4
271 1 6.649137814235344 0.3848820888436622 1.9721876565869967 0 1 0
309 2 5.339090206868124 0.4402530076453409 2.724812210841217 0 2 -3
96 1 6.1395489176019 0.3611474218384229 2.9325875307009257 -1 -1 0
112 1 5.377025075026976 1.3089584065642261 3.0818241059978964 1 0 1
51 1 6.305400054752844 1.3813218307242363 2.696296056419833 -1 -2 0
161 1 5.7036069498353505 0.8516903386159776 2.0150783315432843 0 0 1
195 1 0.982876837311163 2.574277736972798 1.7252478168286036 1 0 -1
180 1 1.660833058887581 1.8239754613005048 2.375840141192365 -1 -1 -2
186 1 0.47147025962498784 3.0792330378366373 2.5151127949143146 2 1 0
16 1 0.46432784869421423 2.062580510212182 2.5894344842489994 0 -1 -2
274 1 1.5160629490583406 2.770921975750813 2.665880618339234 2 1 -1
308 2 0.39420163419687904 3.2238106199061636 1.7142587083562086 0 2 0
59 1 2.938310537437909 2.6310688564217983 1.8472167075759545 -1 0 3
