LAMMPS data file via write_data, version 15 Sep 2022, timestep = 10000

360 atoms
2 atom types

0 6.69432950082169 xlo xhi
0 6.69432950082169 ylo yhi
0 6.69432950082169 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 0.5 0.88

Atoms # atomic

164 1 0.5851791053203724 1.3922050901932355 0.3987231766632472 1 0 1
273 1 0.5737867287501017 0.20804251309970445 0.4961367422341295 1 0 0
93 1 1.3832838784855814 0.6826041231018766 1.2895547740741793 0 -1 -1
251 1 0.37134261898446386 0.9930954985302858 1.2712879529644692 0 1 0
267 1 1.5179047207118015 0.4143410752727734 0.03327551901355192 0 1 0
357 2 0.009524107158416579 0.7806099237336341 0.13651365750847244 0 2 3
18 1 0.5077226955913889 0.03983593267593477 1.5995615298615986 1 0 -1
6 1 2.3323931698197993 0.10137295593187831 1.2315920174107498 0 0 0
296 2 2.2262968025605274 0.7107923510519133 0.6394231789007141 0 0 1
38 1 2.510882128753176 1.1497249549099489 1.4217829584977972 0 0 0
327 2 3.1738755470141347 1.0341324081393029 0.9206475038055623 -1 1 1
53 1 2.706468069972167 1.542678876731098 0.43479876716640853 0 0 0
257 1 2.505466029314608 0.030047097850227602 0.2107496712790031 0 0 0
160 1 1.6798023645656515 1.3495903519048542 0.04543477651762098 0 0 0
106 1 3.4734595950853935 0.3186425466870602 0.49835686297209775 -1 0 1
324 2 4.132953145680771 1.1683626162415064 1.3116258496866269 0 1 1
221 1 3.432828013870858 1.6358347603032308 1.413246222381609 -1 0 -1
228 1 3.749394528395896 1.3485300570245848 0.3545447612237233 1 1 0
219 1 3.490236516676987 0.5144202893333006 1.4692854429113418 -1 0 0
129 1 4.569902843819237 0.5890808282723164 0.9855657846665556 0 1 0
287 1 4.5856057785827975 1.6341772724378707 0.7560615542204788 1 0 1
261 1 5.278912743579605 0.26094198098324206 0.04318976235644457 0 1 0
355 2 6.211040275906712 0.8140401764753001 1.4331379112927667 -1 1 2
188 1 5.4150464128649505 0.8788473451384177 1.3607266325040699 0 0 0
7 1 5.530807412682077 1.1758517977889709 0.5028174928716501 -1 0 0
232 1 6.158986766209535 0.3866191621170807 0.6103567592217087 -1 1 0
158 1 0.49073344999532087 3.212327481360134 0.4676954735662397 0 0 1
322 2 1.1068355459180552 2.029066427631582 0.18808896112557727 0 0 0
179 1 0.36592180128422597 2.406629633833726 1.0989161903270146 1 0 1
227 1 1.385125608008419 2.867864602042899 0.7274306651481329 1 0 0
141 1 1.5174537324045458 1.7885159878758523 0.8763545824974858 0 -1 1
32 1 0.2592368862703175 2.35875318779685 0.016928272511826492 1 0 0
120 1 2.40922406657308 2.103535190190565 1.3811189599652105 1 0 0
246 1 2.3217890550796523 3.0106644771632247 1.0902399209820115 0 0 0
33 1 3.134058319110923 2.79592623951391 0.12012474584010197 1 0 0
144 1 2.1740617891466445 2.310142305928715 0.2584252368929035 0 -1 1
90 1 3.5814952926383903 2.3930265943524818 0.8527869356482599 0 1 0
291 2 4.271879032105529 2.8997644327330656 0.7697054956548912 0 0 1
199 1 6.196311766728431 3.1603745196883763 0.5483852123954596 -2 0 1
151 1 6.336425827567416 1.788815554132756 0.6594128490537914 -1 0 1
37 1 5.175517487202798 2.3392356000113526 0.32015560723838915 0 1 0
67 1 5.510702262925307 1.920438758074876 1.2236783221731202 -1 0 0
309 2 5.653284277539255 2.715720578300787 0.9991093542449212 0 1 0
238 1 6.161784137872951 2.9456837114738157 1.5624688966444535 0 1 0
